ID,target,is_augmented,augmentation_method
a3d39b4e99c5677e_elastic_69.jpg,11,True,elastic
a4dafcbb175ac0e1_rotate_heavy_70.jpg,11,True,rotate_heavy
a6468b3816c1325c_perspective_71.jpg,11,True,perspective
ab550f9eba0bb66e_rotate90_72.jpg,11,True,rotate90
b0bb8e8b8cee9f80_rotate45_73.jpg,11,True,rotate45
b11635eb655b6717_rotate180_74.jpg,11,True,rotate180
b309880a38eba04a_combined1_75.jpg,11,True,combined1
b394d57c38b043cb_rotate60_76.jpg,11,True,rotate60
b4558f9fbab01ca6_combined1_77.jpg,11,True,combined1
b88ae140750180cc_flip_78.jpg,11,True,flip
b8ff531e7d91e362_flip_79.jpg,11,True,flip
bf378d29d811faa8_rotate60_80.jpg,11,True,rotate60
c1aca4acf4fb283a_perspective_81.jpg,11,True,perspective
c538d48d8f555ac8_blur_82.jpg,11,True,blur
c5f68f14522cc55e_rotate10_83.jpg,11,True,rotate10
d1c2651c46b5a95b_rotate_heavy_84.jpg,11,True,rotate_heavy
d3e031f53d443c33_grid_distort_85.jpg,11,True,grid_distort
d8aaa3f48085a68c_rotate45_86.jpg,11,True,rotate45
de6debaeedbdabac_rotate45_87.jpg,11,True,rotate45
dfa798b40397760b_rotate30_88.jpg,11,True,rotate30
e3ea1b4f435379a5_translate_89.jpg,11,True,translate
e6973dbaa30ba7c3_translate_90.jpg,11,True,translate
e837dfbead851488_grid_distort_91.jpg,11,True,grid_distort
e8c0c381c02201c9_hsv_92.jpg,11,True,hsv
ea67bd6071524b75_combined3_93.jpg,11,True,combined3
eb1d69cc1a225f74_combined1_94.jpg,11,True,combined1
ec5944aa6f505347_rotate30_95.jpg,11,True,rotate30
ecb7bb9b2d758680_translate_96.jpg,11,True,translate
f2d8a196eade5657_rotate90_97.jpg,11,True,rotate90
fcc6d937960351e3_scale_shift_98.jpg,11,True,scale_shift
ff51dd281a8423f1_blur_99.jpg,11,True,blur
02533d35fe935981_rotate45_100.jpg,11,True,rotate45
02ab86a5d5a979cc_grid_distort_101.jpg,11,True,grid_distort
02ebb92c43006832_rotate30_102.jpg,11,True,rotate30
0583254a73b48ece_rotate10_103.jpg,11,True,rotate10
0664699c12c8162c_scale_shift_104.jpg,11,True,scale_shift
092b33532a2d23c2_combined3_105.jpg,11,True,combined3
0e1eb96c88179e6e_rotate180_106.jpg,11,True,rotate180
1043b7e8f825705f_rotate30_107.jpg,11,True,rotate30
138d2612e021b11a_noise_108.jpg,11,True,noise
18cbf4a6f3f18730_rotate_light_109.jpg,11,True,rotate_light
1b60fba7141b8b33_blur_110.jpg,11,True,blur
1bc94a114eba1a7b_rotate20_111.jpg,11,True,rotate20
1e6963c0f450dce5_rotate10_112.jpg,11,True,rotate10
1eb0b4140776ba76_rotate20_113.jpg,11,True,rotate20
271322cae921fac6_rotate20_114.jpg,11,True,rotate20
3555c7c9d966077e_rotate30_115.jpg,11,True,rotate30
37a79e77c1c3ed6d_rotate30_116.jpg,11,True,rotate30
38ca25fc6cea6554_rotate_light_117.jpg,11,True,rotate_light
38d1796b6ad99ddd_elastic_118.jpg,11,True,elastic
3a698c6a1d3a12ba_rotate20_119.jpg,11,True,rotate20
3c7bb9efbafb0d4f_elastic_120.jpg,11,True,elastic
3dc5a8b739699f93_rotate30_121.jpg,11,True,rotate30
417c039e080304c5_flip_122.jpg,11,True,flip
428cdf5fc363b86e_scale_shift_123.jpg,11,True,scale_shift
47b26be990f7065a_color_jitter_124.jpg,11,True,color_jitter
47bfeda81405c1dd_flip_125.jpg,11,True,flip
4a35e18aa81f156d_rotate_heavy_126.jpg,11,True,rotate_heavy
4b8656989ea5a560_translate_127.jpg,11,True,translate
4bb7fd44ce85cd09_combined1_128.jpg,11,True,combined1
4c1ab7fcd0c7ee4a_rotate10_129.jpg,11,True,rotate10
4c618df68895cc0d_rotate180_130.jpg,11,True,rotate180
4cfebc3ddc055855_rotate20_131.jpg,11,True,rotate20
5290b99808648432_rotate30_132.jpg,11,True,rotate30
52b3406a5da092e7_translate_133.jpg,11,True,translate
53c93275d2236e10_rotate_heavy_134.jpg,11,True,rotate_heavy
5771ab92c813b61c_combined3_135.jpg,11,True,combined3
58a4d8f4c983c6b0_flip_136.jpg,11,True,flip
5a289c094c813d4a_translate_137.jpg,11,True,translate
5d574d6ca3875e23_rotate45_138.jpg,11,True,rotate45
5e6bbdf399b21611_combined2_139.jpg,11,True,combined2
61b488cffc2de558_perspective_140.jpg,11,True,perspective
627c7ab37338a80a_combined2_141.jpg,11,True,combined2
62acf443f035ee3d_rotate30_142.jpg,11,True,rotate30
6312a7fb3f91eeb3_rotate20_143.jpg,11,True,rotate20
664870358de72c79_blur_144.jpg,11,True,blur
68c5172e0d62f27d_rotate30_145.jpg,11,True,rotate30
6d6ffab07161b8be_rotate30_146.jpg,11,True,rotate30
6fd986384882e898_elastic_147.jpg,11,True,elastic
703e90507a11d59e_flip_148.jpg,11,True,flip
72dcf78da45303d2_rotate30_149.jpg,11,True,rotate30
737923b93a9c2de3_rotate30_150.jpg,11,True,rotate30
77f00ee49337ce33_rotate_heavy_151.jpg,11,True,rotate_heavy
7a253a82f9c7f46b_elastic_152.jpg,11,True,elastic
7a93daca774a4e3a_flip_153.jpg,11,True,flip
7b166a62c779efa4_zoom_154.jpg,11,True,zoom
7dbf8f668b479f2f_combined3_155.jpg,11,True,combined3
8277bf9d16311e62_grid_distort_156.jpg,11,True,grid_distort
83dae58025c2e2be_rotate60_157.jpg,11,True,rotate60
83f03da25eb699f9_rotate180_158.jpg,11,True,rotate180
8fe4d19caacf8594_flip_159.jpg,11,True,flip
93e7beb687d63a62_rotate45_160.jpg,11,True,rotate45
94617587c5726ac6_zoom_161.jpg,11,True,zoom
9759d7bf96f7dee5_rotate45_162.jpg,11,True,rotate45
9825e2560f9a2b53_zoom_163.jpg,11,True,zoom
9878a94bb8c6ccee_rotate30_164.jpg,11,True,rotate30
9e653ab50860c815_rotate10_165.jpg,11,True,rotate10
a1a19c2590ff94fd_flip_166.jpg,11,True,flip
a25f0fef0860116b_rotate10_167.jpg,11,True,rotate10
a3ca1c3a67b6d6e3_rotate10_168.jpg,11,True,rotate10
a3d39b4e99c5677e_rotate10_169.jpg,11,True,rotate10
a4dafcbb175ac0e1_rotate_heavy_170.jpg,11,True,rotate_heavy
a6468b3816c1325c_rotate45_171.jpg,11,True,rotate45
ab550f9eba0bb66e_rotate_heavy_172.jpg,11,True,rotate_heavy
b0bb8e8b8cee9f80_rotate30_173.jpg,11,True,rotate30
b11635eb655b6717_combined3_174.jpg,11,True,combined3
b309880a38eba04a_rotate10_175.jpg,11,True,rotate10
b394d57c38b043cb_rotate180_176.jpg,11,True,rotate180
b4558f9fbab01ca6_rotate20_177.jpg,11,True,rotate20
b88ae140750180cc_rotate45_178.jpg,11,True,rotate45
b8ff531e7d91e362_rotate_light_179.jpg,11,True,rotate_light
bf378d29d811faa8_noise_180.jpg,11,True,noise
c1aca4acf4fb283a_rotate30_181.jpg,11,True,rotate30
c538d48d8f555ac8_noise_182.jpg,11,True,noise
c5f68f14522cc55e_rotate20_183.jpg,11,True,rotate20
d1c2651c46b5a95b_flip_184.jpg,11,True,flip
d3e031f53d443c33_rotate_light_185.jpg,11,True,rotate_light
d8aaa3f48085a68c_zoom_186.jpg,11,True,zoom
de6debaeedbdabac_rotate30_187.jpg,11,True,rotate30
dfa798b40397760b_translate_188.jpg,11,True,translate
e3ea1b4f435379a5_combined3_189.jpg,11,True,combined3
e6973dbaa30ba7c3_rotate10_190.jpg,11,True,rotate10
e837dfbead851488_rotate_heavy_191.jpg,11,True,rotate_heavy
e8c0c381c02201c9_rotate180_192.jpg,11,True,rotate180
ea67bd6071524b75_rotate60_193.jpg,11,True,rotate60
eb1d69cc1a225f74_blur_194.jpg,11,True,blur
ec5944aa6f505347_rotate60_195.jpg,11,True,rotate60
ecb7bb9b2d758680_noise_196.jpg,11,True,noise
f2d8a196eade5657_elastic_197.jpg,11,True,elastic
fcc6d937960351e3_rotate60_198.jpg,11,True,rotate60
ff51dd281a8423f1_rotate10_199.jpg,11,True,rotate10
02533d35fe935981_combined3_200.jpg,11,True,combined3
02ab86a5d5a979cc_translate_201.jpg,11,True,translate
02ebb92c43006832_rotate10_202.jpg,11,True,rotate10
0583254a73b48ece_rotate60_203.jpg,11,True,rotate60
0664699c12c8162c_rotate20_204.jpg,11,True,rotate20
092b33532a2d23c2_combined3_205.jpg,11,True,combined3
0e1eb96c88179e6e_scale_shift_206.jpg,11,True,scale_shift
1043b7e8f825705f_rotate30_207.jpg,11,True,rotate30
138d2612e021b11a_translate_208.jpg,11,True,translate
18cbf4a6f3f18730_rotate45_209.jpg,11,True,rotate45
1b60fba7141b8b33_flip_210.jpg,11,True,flip
1bc94a114eba1a7b_flip_211.jpg,11,True,flip
1e6963c0f450dce5_rotate10_212.jpg,11,True,rotate10
1eb0b4140776ba76_rotate90_213.jpg,11,True,rotate90
271322cae921fac6_flip_214.jpg,11,True,flip
3555c7c9d966077e_flip_215.jpg,11,True,flip
37a79e77c1c3ed6d_combined3_216.jpg,11,True,combined3
38ca25fc6cea6554_rotate90_217.jpg,11,True,rotate90
38d1796b6ad99ddd_noise_218.jpg,11,True,noise
3a698c6a1d3a12ba_rotate10_219.jpg,11,True,rotate10
3c7bb9efbafb0d4f_rotate10_220.jpg,11,True,rotate10
3dc5a8b739699f93_rotate20_221.jpg,11,True,rotate20
417c039e080304c5_rotate20_222.jpg,11,True,rotate20
428cdf5fc363b86e_blur_223.jpg,11,True,blur
47b26be990f7065a_rotate_light_224.jpg,11,True,rotate_light
47bfeda81405c1dd_zoom_225.jpg,11,True,zoom
4a35e18aa81f156d_flip_226.jpg,11,True,flip
4b8656989ea5a560_perspective_227.jpg,11,True,perspective
4bb7fd44ce85cd09_color_jitter_228.jpg,11,True,color_jitter
4c1ab7fcd0c7ee4a_blur_229.jpg,11,True,blur
4c618df68895cc0d_rotate_heavy_230.jpg,11,True,rotate_heavy
4cfebc3ddc055855_noise_231.jpg,11,True,noise
5290b99808648432_rotate30_232.jpg,11,True,rotate30
52b3406a5da092e7_rotate20_233.jpg,11,True,rotate20
53c93275d2236e10_rotate_heavy_234.jpg,11,True,rotate_heavy
5771ab92c813b61c_combined1_235.jpg,11,True,combined1
58a4d8f4c983c6b0_rotate90_236.jpg,11,True,rotate90
5a289c094c813d4a_rotate45_237.jpg,11,True,rotate45
5d574d6ca3875e23_flip_238.jpg,11,True,flip
5e6bbdf399b21611_rotate45_239.jpg,11,True,rotate45
61b488cffc2de558_rotate45_240.jpg,11,True,rotate45
627c7ab37338a80a_translate_241.jpg,11,True,translate
62acf443f035ee3d_zoom_242.jpg,11,True,zoom
6312a7fb3f91eeb3_noise_243.jpg,11,True,noise
664870358de72c79_rotate20_244.jpg,11,True,rotate20
68c5172e0d62f27d_rotate_heavy_245.jpg,11,True,rotate_heavy
6d6ffab07161b8be_rotate45_246.jpg,11,True,rotate45
6fd986384882e898_rotate_heavy_247.jpg,11,True,rotate_heavy
703e90507a11d59e_rotate20_248.jpg,11,True,rotate20
72dcf78da45303d2_rotate30_249.jpg,11,True,rotate30
737923b93a9c2de3_rotate60_250.jpg,11,True,rotate60
77f00ee49337ce33_rotate60_251.jpg,11,True,rotate60
7a253a82f9c7f46b_rotate60_252.jpg,11,True,rotate60
7a93daca774a4e3a_noise_253.jpg,11,True,noise
7b166a62c779efa4_rotate60_254.jpg,11,True,rotate60
7dbf8f668b479f2f_flip_255.jpg,11,True,flip
8277bf9d16311e62_rotate10_256.jpg,11,True,rotate10
83dae58025c2e2be_rotate_heavy_257.jpg,11,True,rotate_heavy
83f03da25eb699f9_rotate20_258.jpg,11,True,rotate20
8fe4d19caacf8594_rotate90_259.jpg,11,True,rotate90
93e7beb687d63a62_rotate20_260.jpg,11,True,rotate20
94617587c5726ac6_rotate30_261.jpg,11,True,rotate30
9759d7bf96f7dee5_color_jitter_262.jpg,11,True,color_jitter
9825e2560f9a2b53_color_jitter_263.jpg,11,True,color_jitter
9878a94bb8c6ccee_rotate10_264.jpg,11,True,rotate10
9e653ab50860c815_rotate10_265.jpg,11,True,rotate10
a1a19c2590ff94fd_combined1_266.jpg,11,True,combined1
a25f0fef0860116b_rotate10_267.jpg,11,True,rotate10
a3ca1c3a67b6d6e3_combined2_268.jpg,11,True,combined2
a3d39b4e99c5677e_noise_269.jpg,11,True,noise
a4dafcbb175ac0e1_color_jitter_270.jpg,11,True,color_jitter
a6468b3816c1325c_rotate_light_271.jpg,11,True,rotate_light
ab550f9eba0bb66e_hsv_272.jpg,11,True,hsv
b0bb8e8b8cee9f80_rotate90_273.jpg,11,True,rotate90
b11635eb655b6717_noise_274.jpg,11,True,noise
b309880a38eba04a_translate_275.jpg,11,True,translate
b394d57c38b043cb_rotate180_276.jpg,11,True,rotate180
b4558f9fbab01ca6_elastic_277.jpg,11,True,elastic
b88ae140750180cc_rotate90_278.jpg,11,True,rotate90
b8ff531e7d91e362_grid_distort_279.jpg,11,True,grid_distort
bf378d29d811faa8_rotate20_280.jpg,11,True,rotate20
c1aca4acf4fb283a_blur_281.jpg,11,True,blur
c538d48d8f555ac8_rotate20_282.jpg,11,True,rotate20
c5f68f14522cc55e_flip_283.jpg,11,True,flip
d1c2651c46b5a95b_combined3_284.jpg,11,True,combined3
d3e031f53d443c33_rotate90_285.jpg,11,True,rotate90
d8aaa3f48085a68c_rotate90_286.jpg,11,True,rotate90
de6debaeedbdabac_rotate90_287.jpg,11,True,rotate90
dfa798b40397760b_hsv_288.jpg,11,True,hsv
e3ea1b4f435379a5_rotate_heavy_289.jpg,11,True,rotate_heavy
e6973dbaa30ba7c3_rotate20_290.jpg,11,True,rotate20
e837dfbead851488_rotate10_291.jpg,11,True,rotate10
e8c0c381c02201c9_translate_292.jpg,11,True,translate
ea67bd6071524b75_rotate45_293.jpg,11,True,rotate45
eb1d69cc1a225f74_rotate60_294.jpg,11,True,rotate60
ec5944aa6f505347_grid_distort_295.jpg,11,True,grid_distort
ecb7bb9b2d758680_rotate60_296.jpg,11,True,rotate60
f2d8a196eade5657_rotate60_297.jpg,11,True,rotate60
fcc6d937960351e3_flip_298.jpg,11,True,flip
ff51dd281a8423f1_rotate_light_299.jpg,11,True,rotate_light
02533d35fe935981_rotate30_300.jpg,11,True,rotate30
02ab86a5d5a979cc_rotate10_301.jpg,11,True,rotate10
02ebb92c43006832_rotate10_302.jpg,11,True,rotate10
0583254a73b48ece_rotate45_303.jpg,11,True,rotate45
0664699c12c8162c_rotate_heavy_304.jpg,11,True,rotate_heavy
092b33532a2d23c2_translate_305.jpg,11,True,translate
0e1eb96c88179e6e_color_jitter_306.jpg,11,True,color_jitter
1043b7e8f825705f_zoom_307.jpg,11,True,zoom
138d2612e021b11a_rotate_heavy_308.jpg,11,True,rotate_heavy
18cbf4a6f3f18730_rotate180_309.jpg,11,True,rotate180
1b60fba7141b8b33_combined3_310.jpg,11,True,combined3
1bc94a114eba1a7b_rotate90_311.jpg,11,True,rotate90
1e6963c0f450dce5_rotate_heavy_312.jpg,11,True,rotate_heavy
1eb0b4140776ba76_rotate_heavy_313.jpg,11,True,rotate_heavy
271322cae921fac6_rotate30_314.jpg,11,True,rotate30
3555c7c9d966077e_rotate10_315.jpg,11,True,rotate10
37a79e77c1c3ed6d_perspective_316.jpg,11,True,perspective
38ca25fc6cea6554_rotate30_317.jpg,11,True,rotate30
38d1796b6ad99ddd_rotate30_318.jpg,11,True,rotate30
3a698c6a1d3a12ba_flip_319.jpg,11,True,flip
3c7bb9efbafb0d4f_rotate180_320.jpg,11,True,rotate180
3dc5a8b739699f93_rotate45_321.jpg,11,True,rotate45
417c039e080304c5_perspective_322.jpg,11,True,perspective
428cdf5fc363b86e_rotate_heavy_323.jpg,11,True,rotate_heavy
47b26be990f7065a_translate_324.jpg,11,True,translate
47bfeda81405c1dd_rotate20_325.jpg,11,True,rotate20
4a35e18aa81f156d_rotate10_326.jpg,11,True,rotate10
4b8656989ea5a560_hsv_327.jpg,11,True,hsv
4bb7fd44ce85cd09_rotate90_328.jpg,11,True,rotate90
4c1ab7fcd0c7ee4a_rotate10_329.jpg,11,True,rotate10
4c618df68895cc0d_rotate30_330.jpg,11,True,rotate30
4cfebc3ddc055855_rotate45_331.jpg,11,True,rotate45
5290b99808648432_rotate90_332.jpg,11,True,rotate90
52b3406a5da092e7_zoom_333.jpg,11,True,zoom
53c93275d2236e10_translate_334.jpg,11,True,translate
5771ab92c813b61c_flip_335.jpg,11,True,flip
58a4d8f4c983c6b0_noise_336.jpg,11,True,noise
5a289c094c813d4a_rotate_heavy_337.jpg,11,True,rotate_heavy
5d574d6ca3875e23_rotate10_338.jpg,11,True,rotate10
5e6bbdf399b21611_rotate90_339.jpg,11,True,rotate90
61b488cffc2de558_rotate20_340.jpg,11,True,rotate20
627c7ab37338a80a_rotate10_341.jpg,11,True,rotate10
62acf443f035ee3d_rotate45_342.jpg,11,True,rotate45
6312a7fb3f91eeb3_rotate10_343.jpg,11,True,rotate10
664870358de72c79_rotate_heavy_344.jpg,11,True,rotate_heavy
68c5172e0d62f27d_flip_345.jpg,11,True,flip
6d6ffab07161b8be_combined2_346.jpg,11,True,combined2
6fd986384882e898_rotate45_347.jpg,11,True,rotate45
703e90507a11d59e_rotate45_348.jpg,11,True,rotate45
72dcf78da45303d2_grid_distort_349.jpg,11,True,grid_distort
737923b93a9c2de3_rotate90_350.jpg,11,True,rotate90
77f00ee49337ce33_hsv_351.jpg,11,True,hsv
7a253a82f9c7f46b_rotate45_352.jpg,11,True,rotate45
7a93daca774a4e3a_elastic_353.jpg,11,True,elastic
7b166a62c779efa4_rotate30_354.jpg,11,True,rotate30
7dbf8f668b479f2f_rotate60_355.jpg,11,True,rotate60
8277bf9d16311e62_rotate20_356.jpg,11,True,rotate20
83dae58025c2e2be_rotate10_357.jpg,11,True,rotate10
83f03da25eb699f9_rotate10_358.jpg,11,True,rotate10
8fe4d19caacf8594_rotate180_359.jpg,11,True,rotate180
93e7beb687d63a62_rotate90_360.jpg,11,True,rotate90
94617587c5726ac6_rotate60_361.jpg,11,True,rotate60
9759d7bf96f7dee5_zoom_362.jpg,11,True,zoom
9825e2560f9a2b53_rotate90_363.jpg,11,True,rotate90
9878a94bb8c6ccee_rotate45_364.jpg,11,True,rotate45
9e653ab50860c815_rotate45_365.jpg,11,True,rotate45
a1a19c2590ff94fd_rotate60_366.jpg,11,True,rotate60
a25f0fef0860116b_rotate90_367.jpg,11,True,rotate90
a3ca1c3a67b6d6e3_rotate60_368.jpg,11,True,rotate60
a3d39b4e99c5677e_rotate90_369.jpg,11,True,rotate90
a4dafcbb175ac0e1_rotate30_370.jpg,11,True,rotate30
a6468b3816c1325c_scale_shift_371.jpg,11,True,scale_shift
ab550f9eba0bb66e_rotate60_372.jpg,11,True,rotate60
b0bb8e8b8cee9f80_combined2_373.jpg,11,True,combined2
b11635eb655b6717_elastic_374.jpg,11,True,elastic
b309880a38eba04a_rotate30_375.jpg,11,True,rotate30
b394d57c38b043cb_rotate30_376.jpg,11,True,rotate30
b4558f9fbab01ca6_noise_377.jpg,11,True,noise
b88ae140750180cc_rotate45_378.jpg,11,True,rotate45
b8ff531e7d91e362_flip_379.jpg,11,True,flip
bf378d29d811faa8_rotate60_380.jpg,11,True,rotate60
c1aca4acf4fb283a_rotate20_381.jpg,11,True,rotate20
c538d48d8f555ac8_color_jitter_382.jpg,11,True,color_jitter
c5f68f14522cc55e_blur_383.jpg,11,True,blur
d1c2651c46b5a95b_rotate60_384.jpg,11,True,rotate60
d3e031f53d443c33_combined2_385.jpg,11,True,combined2
d8aaa3f48085a68c_rotate10_386.jpg,11,True,rotate10
de6debaeedbdabac_rotate_heavy_387.jpg,11,True,rotate_heavy
dfa798b40397760b_flip_388.jpg,11,True,flip
e3ea1b4f435379a5_flip_389.jpg,11,True,flip
e6973dbaa30ba7c3_zoom_390.jpg,11,True,zoom
e837dfbead851488_rotate60_391.jpg,11,True,rotate60
e8c0c381c02201c9_elastic_392.jpg,11,True,elastic
ea67bd6071524b75_grid_distort_393.jpg,11,True,grid_distort
eb1d69cc1a225f74_translate_394.jpg,11,True,translate
ec5944aa6f505347_scale_shift_395.jpg,11,True,scale_shift
ecb7bb9b2d758680_rotate10_396.jpg,11,True,rotate10
f2d8a196eade5657_rotate20_397.jpg,11,True,rotate20
fcc6d937960351e3_rotate_heavy_398.jpg,11,True,rotate_heavy
ff51dd281a8423f1_rotate60_399.jpg,11,True,rotate60
02533d35fe935981_rotate30_400.jpg,11,True,rotate30
02ab86a5d5a979cc_rotate90_401.jpg,11,True,rotate90
02ebb92c43006832_translate_402.jpg,11,True,translate
0583254a73b48ece_rotate_light_403.jpg,11,True,rotate_light
0664699c12c8162c_elastic_404.jpg,11,True,elastic
092b33532a2d23c2_combined3_405.jpg,11,True,combined3
0e1eb96c88179e6e_zoom_406.jpg,11,True,zoom
1043b7e8f825705f_rotate90_407.jpg,11,True,rotate90
138d2612e021b11a_rotate60_408.jpg,11,True,rotate60
18cbf4a6f3f18730_rotate30_409.jpg,11,True,rotate30
1b60fba7141b8b33_rotate10_410.jpg,11,True,rotate10
1bc94a114eba1a7b_rotate45_411.jpg,11,True,rotate45
1e6963c0f450dce5_rotate45_412.jpg,11,True,rotate45
1eb0b4140776ba76_rotate10_413.jpg,11,True,rotate10
271322cae921fac6_hsv_414.jpg,11,True,hsv
3555c7c9d966077e_combined3_415.jpg,11,True,combined3
37a79e77c1c3ed6d_elastic_416.jpg,11,True,elastic
38ca25fc6cea6554_rotate30_417.jpg,11,True,rotate30
38d1796b6ad99ddd_rotate180_418.jpg,11,True,rotate180
3a698c6a1d3a12ba_combined2_419.jpg,11,True,combined2
3c7bb9efbafb0d4f_rotate90_420.jpg,11,True,rotate90
3dc5a8b739699f93_zoom_421.jpg,11,True,zoom
417c039e080304c5_noise_422.jpg,11,True,noise
428cdf5fc363b86e_rotate90_423.jpg,11,True,rotate90
47b26be990f7065a_rotate20_424.jpg,11,True,rotate20
47bfeda81405c1dd_rotate20_425.jpg,11,True,rotate20
4a35e18aa81f156d_rotate90_426.jpg,11,True,rotate90
4b8656989ea5a560_rotate30_427.jpg,11,True,rotate30
4bb7fd44ce85cd09_flip_428.jpg,11,True,flip
4c1ab7fcd0c7ee4a_noise_429.jpg,11,True,noise
4c618df68895cc0d_rotate180_430.jpg,11,True,rotate180
4cfebc3ddc055855_rotate90_431.jpg,11,True,rotate90
5290b99808648432_rotate10_432.jpg,11,True,rotate10
52b3406a5da092e7_rotate_light_433.jpg,11,True,rotate_light
53c93275d2236e10_rotate180_434.jpg,11,True,rotate180
5771ab92c813b61c_rotate10_435.jpg,11,True,rotate10
58a4d8f4c983c6b0_rotate10_436.jpg,11,True,rotate10
5a289c094c813d4a_translate_437.jpg,11,True,translate
5d574d6ca3875e23_rotate45_438.jpg,11,True,rotate45
5e6bbdf399b21611_rotate60_439.jpg,11,True,rotate60
61b488cffc2de558_elastic_440.jpg,11,True,elastic
627c7ab37338a80a_rotate_heavy_441.jpg,11,True,rotate_heavy
62acf443f035ee3d_rotate_light_442.jpg,11,True,rotate_light
6312a7fb3f91eeb3_rotate30_443.jpg,11,True,rotate30
664870358de72c79_scale_shift_444.jpg,11,True,scale_shift
68c5172e0d62f27d_noise_445.jpg,11,True,noise
6d6ffab07161b8be_rotate_heavy_446.jpg,11,True,rotate_heavy
6fd986384882e898_rotate30_447.jpg,11,True,rotate30
703e90507a11d59e_rotate10_448.jpg,11,True,rotate10
72dcf78da45303d2_rotate_light_449.jpg,11,True,rotate_light
737923b93a9c2de3_rotate30_450.jpg,11,True,rotate30
77f00ee49337ce33_rotate_heavy_451.jpg,11,True,rotate_heavy
7a253a82f9c7f46b_rotate45_452.jpg,11,True,rotate45
7a93daca774a4e3a_rotate_heavy_453.jpg,11,True,rotate_heavy
7b166a62c779efa4_rotate_light_454.jpg,11,True,rotate_light
7dbf8f668b479f2f_rotate30_455.jpg,11,True,rotate30
8277bf9d16311e62_rotate90_456.jpg,11,True,rotate90
83dae58025c2e2be_rotate_heavy_457.jpg,11,True,rotate_heavy
83f03da25eb699f9_rotate30_458.jpg,11,True,rotate30
8fe4d19caacf8594_combined2_459.jpg,11,True,combined2
93e7beb687d63a62_rotate_heavy_460.jpg,11,True,rotate_heavy
94617587c5726ac6_rotate90_461.jpg,11,True,rotate90
9759d7bf96f7dee5_combined1_462.jpg,11,True,combined1
9825e2560f9a2b53_rotate90_463.jpg,11,True,rotate90
9878a94bb8c6ccee_perspective_464.jpg,11,True,perspective
9e653ab50860c815_rotate60_465.jpg,11,True,rotate60
a1a19c2590ff94fd_combined2_466.jpg,11,True,combined2
a25f0fef0860116b_hsv_467.jpg,11,True,hsv
a3ca1c3a67b6d6e3_combined2_468.jpg,11,True,combined2
a3d39b4e99c5677e_rotate45_469.jpg,11,True,rotate45
a4dafcbb175ac0e1_combined2_470.jpg,11,True,combined2
a6468b3816c1325c_combined1_471.jpg,11,True,combined1
ab550f9eba0bb66e_rotate45_472.jpg,11,True,rotate45
b0bb8e8b8cee9f80_rotate45_473.jpg,11,True,rotate45
b11635eb655b6717_rotate180_474.jpg,11,True,rotate180
b309880a38eba04a_elastic_475.jpg,11,True,elastic
b394d57c38b043cb_rotate30_476.jpg,11,True,rotate30
b4558f9fbab01ca6_rotate20_477.jpg,11,True,rotate20
b88ae140750180cc_rotate90_478.jpg,11,True,rotate90
b8ff531e7d91e362_flip_479.jpg,11,True,flip
bf378d29d811faa8_rotate10_480.jpg,11,True,rotate10
c1aca4acf4fb283a_rotate30_481.jpg,11,True,rotate30
c538d48d8f555ac8_noise_482.jpg,11,True,noise
c5f68f14522cc55e_rotate30_483.jpg,11,True,rotate30
d1c2651c46b5a95b_rotate30_484.jpg,11,True,rotate30
d3e031f53d443c33_rotate_heavy_485.jpg,11,True,rotate_heavy
d8aaa3f48085a68c_grid_distort_486.jpg,11,True,grid_distort
de6debaeedbdabac_combined2_487.jpg,11,True,combined2
dfa798b40397760b_noise_488.jpg,11,True,noise
e3ea1b4f435379a5_rotate60_489.jpg,11,True,rotate60
e6973dbaa30ba7c3_rotate20_490.jpg,11,True,rotate20
e837dfbead851488_rotate30_491.jpg,11,True,rotate30
e8c0c381c02201c9_rotate_heavy_492.jpg,11,True,rotate_heavy
ea67bd6071524b75_rotate_light_493.jpg,11,True,rotate_light
eb1d69cc1a225f74_noise_494.jpg,11,True,noise
ec5944aa6f505347_rotate_heavy_495.jpg,11,True,rotate_heavy
ecb7bb9b2d758680_rotate180_496.jpg,11,True,rotate180
f2d8a196eade5657_grid_distort_497.jpg,11,True,grid_distort
fcc6d937960351e3_rotate45_498.jpg,11,True,rotate45
ff51dd281a8423f1_translate_499.jpg,11,True,translate
02533d35fe935981_rotate45_500.jpg,11,True,rotate45
02ab86a5d5a979cc_noise_501.jpg,11,True,noise
02ebb92c43006832_rotate90_502.jpg,11,True,rotate90
0583254a73b48ece_zoom_503.jpg,11,True,zoom
0664699c12c8162c_flip_504.jpg,11,True,flip
092b33532a2d23c2_rotate30_505.jpg,11,True,rotate30
0e1eb96c88179e6e_rotate_heavy_506.jpg,11,True,rotate_heavy
1043b7e8f825705f_rotate_light_507.jpg,11,True,rotate_light
138d2612e021b11a_rotate180_508.jpg,11,True,rotate180
18cbf4a6f3f18730_translate_509.jpg,11,True,translate
1b60fba7141b8b33_scale_shift_510.jpg,11,True,scale_shift
1bc94a114eba1a7b_blur_511.jpg,11,True,blur
1e6963c0f450dce5_rotate20_512.jpg,11,True,rotate20
1eb0b4140776ba76_rotate_heavy_513.jpg,11,True,rotate_heavy
271322cae921fac6_rotate45_514.jpg,11,True,rotate45
